MOVIE ID,WATCH DATE,MINUTES WATCHED
tt0030783,07/17/2019,55
tt0030775,10/07/2015,69
tt0033664,01/03/2019,1
tt0031235,10/07/2016,50
tt0032032,02/28/2019,48
tt0032312,01/09/2018,8
tt0025165,04/26/2016,28
tt0010071,04/29/2019,64
tt0023121,06/05/2020,52
tt0025129,10/04/2017,13
tt0022735,01/05/2019,6
tt0021439,09/10/2018,16
tt0020758,03/11/2018,4
tt0020828,08/18/2015,80
tt0029605,01/24/2015,45
tt0033722,03/13/2018,80
tt0032536,01/13/2019,4
tt0031285,07/07/2016,31
tt0021750,02/13/2016,52
tt0024216,11/26/2016,72
tt0027441,03/19/2017,35
tt0033187,09/14/2015,43
tt0021657,10/23/2015,38
tt0026556,04/18/2017,68
tt0022353,03/30/2015,85
tt0020011,10/09/2017,1
tt0028426,01/07/2015,64
tt0034064,10/01/2019,14
tt0017860,09/23/2018,52
tt0020701,04/29/2017,36
tt0030812,05/02/2020,6
tt0017449,10/27/2019,114
tt0022297,05/03/2019,19
tt0015532,07/01/2020,65
tt0017075,10/15/2017,66
tt0006517,11/19/2016,62
tt0003657,06/02/2015,69
tt0017338,11/07/2019,74
tt0032211,07/01/2019,1
tt0007338,04/03/2018,62
tt0032346,02/07/2016,17
tt0017120,04/24/2018,31
tt0021931,10/05/2018,60
tt0026917,10/11/2018,43
tt0026138,07/09/2017,31
tt0023305,08/16/2020,29
tt0019558,03/19/2016,32
tt0022869,01/19/2019,2
tt0024405,02/11/2016,76
tt0006206,01/08/2020,392
tt0030473,04/17/2016,23
tt0029529,07/17/2015,50
tt0024601,01/06/2017,68
tt0023464,01/17/2020,37
tt0019462,06/17/2019,11
tt0029314,12/05/2018,59
tt0016123,09/01/2015,62
tt0033095,05/11/2015,24
tt0021322,03/15/2015,78
tt0026187,12/25/2017,45
tt0020869,09/13/2018,24
tt0025935,06/13/2019,41
tt0008536,06/26/2020,20
tt0023677,12/13/2018,4
tt0031885,03/12/2017,54
tt0027488,10/23/2019,211
tt0031641,03/31/2019,19
tt0003165,10/23/2015,84
tt0025248,07/14/2015,76
tt0023333,05/23/2016,46
tt0007801,05/24/2018,104
tt0033771,04/17/2015,55
tt0034318,11/03/2015,2
tt0021508,09/25/2016,34
tt0023567,12/13/2018,36
tt0022735,07/09/2015,48
tt0031725,07/23/2017,104
tt0021331,08/10/2018,23
tt0025725,06/10/2016,46
tt0029000,06/07/2018,41
tt0034012,12/12/2017,39
tt0034199,02/28/2017,71
tt0031102,08/13/2020,11
tt0026045,04/03/2020,62
tt0031614,10/28/2019,10
tt0031774,06/21/2018,34
tt0034374,12/19/2019,35
tt0023872,03/22/2020,5
tt0022873,05/15/2015,2
tt0026762,03/09/2020,13
tt0022054,09/13/2015,49
tt0034465,12/10/2018,18
tt0031908,07/30/2015,51
tt0022117,02/23/2018,40
tt0025644,08/12/2015,159
tt0031950,12/10/2017,59
tt0029660,04/06/2016,46
tt0028513,01/18/2017,58
tt0031796,02/18/2015,110
tt0028691,08/04/2019,4
tt0020018,11/18/2015,31
tt0011742,09/01/2016,8
tt0033790,07/10/2017,97
tt0027028,08/04/2016,38
tt0028108,12/23/2017,36
tt0031045,05/03/2015,28
tt0030044,09/05/2019,65
tt0035130,05/05/2019,46
tt0027545,09/16/2016,17
tt0022125,02/02/2015,17
tt0017750,02/11/2016,60
tt0028181,07/31/2019,52
tt0026185,08/17/2018,46
tt0029238,03/02/2015,28
tt0033889,08/03/2015,93
tt0031505,11/13/2019,7
tt0034622,06/30/2019,22
tt0032505,12/18/2017,31
tt0025347,10/08/2018,58
tt0010137,10/21/2018,44
tt0010890,01/31/2016,51
tt0022119,04/06/2017,14
tt0026493,01/15/2018,42
tt0034010,09/13/2017,78
tt0021381,06/17/2017,31
tt0004766,05/18/2015,43
tt0025250,09/03/2020,70
tt0028510,06/09/2016,54
tt0033922,10/30/2018,49
tt0024382,05/21/2020,10
tt0022409,01/26/2015,8
tt0022134,04/19/2018,25
tt0025421,12/25/2015,39
tt0033457,02/16/2015,3
tt0022074,04/07/2016,74
tt0025461,01/19/2015,17
tt0006780,07/19/2015,49
tt0029664,06/25/2018,46
tt0027067,03/14/2020,13
tt0032472,07/09/2015,27
tt0029811,08/26/2018,46
tt0033776,09/02/2015,182
tt0025920,08/24/2017,79
tt0031668,04/18/2020,4
tt0025704,07/01/2019,39
tt0028708,07/08/2020,8
tt0030424,01/08/2019,41
tt0022639,05/19/2016,3
tt0033022,10/01/2019,56
tt0029927,05/05/2018,50
tt0025271,08/12/2019,39
tt0025366,11/19/2018,46
tt0020924,02/02/2019,25
tt0020193,04/26/2020,99
tt0034540,08/02/2015,13
tt0025254,07/08/2015,43
tt0028207,06/11/2019,55
tt0030746,02/11/2017,72
tt0028355,07/17/2019,21
tt0018253,06/27/2018,87
tt0028135,12/05/2016,28
tt0027488,07/06/2018,212
tt0024475,04/30/2017,78
tt0030910,04/14/2019,39
tt0023261,02/13/2018,17
tt0023322,08/28/2016,23
tt0028269,04/05/2020,20
tt0024710,10/30/2019,86
tt0021978,08/19/2015,52
tt0009652,12/24/2015,8
tt0028163,07/18/2018,60
tt0028785,02/14/2020,71
tt0020092,09/27/2015,50
tt0022792,09/15/2018,59
tt0027188,03/03/2016,62
tt0024961,02/25/2018,77
tt0026184,03/14/2018,29
tt0018113,02/01/2015,77
tt0032850,09/26/2018,9
tt0029120,01/30/2017,18
tt0026493,07/05/2015,16
tt0019254,04/10/2019,77
tt0024903,08/03/2016,61
tt0021635,04/27/2015,70
tt0019788,05/09/2019,15
tt0023808,02/25/2017,28
tt0016029,10/30/2018,73
tt0021148,09/24/2016,51
tt0034638,04/03/2018,32
tt0028959,07/26/2018,8
tt0030265,03/19/2016,26
tt0027623,06/14/2018,240
tt0020358,09/24/2017,29
tt0032624,06/18/2017,2
tt0022048,03/24/2017,55
tt0024097,01/04/2018,16
tt0016939,09/24/2018,9
tt0025408,02/10/2020,91
tt0029923,09/03/2019,16
tt0030708,02/15/2018,56
tt0035049,12/22/2015,1
tt0033555,01/15/2018,54
tt0021879,02/25/2018,2
tt0034701,04/11/2020,41
tt0033519,06/29/2019,43
tt0034078,06/09/2015,44
tt0024073,06/22/2020,30
tt0021483,08/14/2015,71
tt0023345,04/07/2015,28
tt0025068,11/28/2019,58
tt0019735,01/07/2016,28
tt0032252,04/05/2016,58
tt0019400,01/26/2018,53
tt0025619,05/08/2020,38
tt0025271,05/12/2019,53
tt0025611,06/15/2018,14
tt0022303,04/11/2019,43
tt0028620,02/12/2018,45
tt0032869,10/18/2019,44
tt0015883,05/12/2016,35
tt0020490,02/16/2016,18
tt0019843,05/28/2017,13
tt0021743,09/30/2017,29
tt0020230,12/06/2019,67
tt0025967,03/17/2016,6
tt0014142,04/29/2017,35
tt0034920,05/26/2017,24
tt0026840,12/21/2016,53
tt0033616,10/19/2019,18
tt0033226,09/03/2016,54
tt0032505,12/23/2018,32
tt0026139,04/13/2019,19
tt0017886,12/18/2018,61
tt0005960,01/10/2020,55
tt0021647,09/02/2020,54
tt0028002,11/07/2016,10
tt0028373,09/27/2016,13
tt0018742,04/15/2018,24
tt0021534,05/03/2019,5
tt0029872,11/25/2016,18
tt0025039,07/23/2020,43
tt0025533,09/24/2015,40
tt0035100,01/14/2016,15
tt0028980,04/01/2019,42
tt0032321,05/22/2017,73
tt0020480,11/28/2019,10
tt0023943,08/03/2019,26
tt0033678,07/02/2020,65
tt0034244,07/21/2016,1
tt0029918,09/28/2017,23
tt0022149,08/01/2020,50
tt0035020,08/23/2017,51
tt0022485,06/17/2016,48
tt0019109,06/09/2017,17
tt0024040,10/03/2015,9
tt0026046,02/12/2017,49
tt0035218,07/16/2018,67
tt0004972,04/27/2020,179
tt0021594,06/21/2016,24
tt0029511,01/30/2018,58
tt0014341,01/14/2020,46
tt0032873,07/18/2020,56
tt0023926,09/22/2017,51
tt0021732,04/14/2016,1
tt0029192,02/16/2020,8
tt0007801,07/11/2017,96
tt0022905,03/06/2018,15
tt0031593,04/28/2016,6
tt0011440,04/17/2016,1
tt0028355,02/01/2019,9
tt0024809,06/19/2018,2
tt0026609,11/12/2015,7
tt0026187,05/15/2020,16
tt0032910,01/07/2020,85
tt0025579,01/07/2018,61
tt0032086,09/20/2016,62
tt0033021,05/06/2019,7
tt0019509,06/17/2015,22
tt0033375,05/24/2016,32
tt0026756,12/21/2017,4
tt0016232,08/31/2017,101
tt0032012,12/14/2018,19
tt0034847,02/03/2015,70
tt0034680,08/05/2020,14
tt0025828,06/15/2018,69
tt0029662,12/26/2016,15
tt0027697,10/29/2019,6
tt0030650,06/04/2015,46
tt0030252,06/06/2017,45
tt0018014,10/09/2019,4
tt0024701,04/20/2017,83
tt0024906,08/29/2017,37
tt0031482,10/02/2017,41
tt0033265,02/21/2018,18
tt0032252,12/19/2016,1
tt0027286,04/09/2018,24
tt0029923,07/29/2015,45
tt0030628,09/28/2017,35
tt0032194,01/24/2018,106
tt0023132,09/08/2020,20
tt0022463,03/23/2018,60
tt0026752,05/07/2020,64
tt0025788,01/08/2017,40
tt0025226,11/13/2016,49
tt0025118,11/12/2015,37
tt0024139,08/13/2020,62
tt0025489,04/13/2019,63
tt0027838,08/01/2019,33
tt0021505,08/23/2015,43
tt0020403,10/26/2017,108
tt0034199,04/02/2017,17
tt0019344,02/01/2017,32
tt0009326,10/17/2015,57
tt0032596,01/16/2018,83
tt0030317,10/04/2018,61
tt0029162,12/07/2018,19
tt0034637,03/05/2020,20
tt0032624,03/10/2020,8
tt0025725,04/11/2016,9
tt0022694,09/24/2019,19
tt0017653,06/18/2015,10
tt0029391,03/10/2016,53
tt0031336,10/29/2015,96
tt0034919,02/20/2016,43
tt0018311,01/22/2020,63
tt0015202,08/27/2019,33
tt0018440,06/11/2017,58
tt0028804,10/21/2019,71
tt0027377,05/13/2015,48
tt0033616,09/19/2016,60
tt0030714,08/29/2018,42
tt0033486,07/15/2015,54
tt0024269,12/30/2016,40
tt0031593,12/21/2018,19
tt0022628,02/26/2018,25
tt0032983,12/23/2016,34
tt0020480,07/23/2016,25
tt0030337,05/29/2017,89
tt0013579,02/02/2018,35
tt0028816,12/29/2017,36
tt0026400,02/17/2020,73
tt0029218,07/20/2017,50
tt0012134,03/08/2018,29
tt0031589,03/29/2018,51
tt0033525,08/10/2018,53
tt0034968,07/09/2017,58
tt0034197,07/28/2018,201
tt0002199,07/09/2015,37
tt0017619,12/11/2018,13
tt0014900,09/24/2018,51
tt0025907,10/18/2017,79
tt0031370,03/08/2017,42
tt0019421,04/06/2018,53
tt0027954,12/03/2016,52
tt0019949,06/20/2019,48
tt0017825,04/06/2016,61
tt0022000,06/17/2019,9
tt0024073,07/18/2018,65
tt0033654,10/09/2017,124
tt0034736,03/22/2019,34
tt0022043,09/18/2018,50
tt0026866,02/03/2020,9
tt0028012,08/25/2019,34
tt0020679,08/07/2019,32
tt0030224,05/26/2016,8
tt0025791,10/29/2018,29
tt0022834,05/28/2016,45
tt0029957,12/23/2016,89
tt0028096,08/24/2018,23
tt0013033,03/20/2020,34
tt0013140,07/18/2020,109
tt0015002,02/25/2015,15
tt0032004,01/30/2018,5
tt0024359,02/08/2015,20
